query-number	Q0	document-id	rank	score	Exp
25	0	26790171	82	3.8627970218658447	eval	
25	0	27374833	83	3.8627970218658447	eval	
25	0	3176752	84	3.8627970218658447	eval	
25	0	3177152	85	3.8627970218658447	eval	
25	0	318696	86	3.8627970218658447	eval	
25	0	3232217	87	3.8627970218658447	eval	
25	0	34933777	88	3.8627970218658447	eval	
25	0	34083819	89	3.8627970218658447	eval	
25	0	35574880	90	3.8627970218658447	eval	
25	0	35617113	91	3.8627970218658447	eval	
25	0	35617513	92	3.8627970218658447	eval	
25	0	35690046	93	3.8627970218658447	eval	
25	0	35790343	94	3.8627970218658447	eval	
25	0	36037093	95	3.8627970218658447	eval	
25	0	36037492	96	3.8627970218658447	eval	
25	0	29643055	97	3.8627970218658447	eval	
25	0	30565592	98	3.8627970218658447	eval	
25	0	29797758	99	3.8627970218658447	eval	
25	0	24773066	100	3.8627970218658447	eval	
26	0	3906481	1	5.225320816040039	eval	
26	0	3906482	2	5.225320816040039	eval	
26	0	3906483	3	5.225320816040039	eval	
26	0	3906484	4	5.225320816040039	eval	
26	0	3906485	5	5.225320816040039	eval	
26	0	3906486	6	5.225320816040039	eval	
26	0	3906498	7	5.225320816040039	eval	
26	0	3906512	8	5.225320816040039	eval	
26	0	3906513	9	5.225320816040039	eval	
26	0	3906514	10	5.225320816040039	eval	
26	0	3906525	11	5.225320816040039	eval	
26	0	3906532	12	5.225320816040039	eval	
26	0	3906533	13	5.225320816040039	eval	
26	0	3906534	14	5.225320816040039	eval	
26	0	3906535	15	5.225320816040039	eval	
26	0	3906536	16	5.225320816040039	eval	
26	0	3906549	17	5.225320816040039	eval	
26	0	3906550	18	5.225320816040039	eval	
26	0	3906551	19	5.225320816040039	eval	
26	0	3906564	20	5.225320816040039	eval	
26	0	3906565	21	5.225320816040039	eval	
26	0	3906572	22	5.225320816040039	eval	
26	0	3906573	23	5.225320816040039	eval	
26	0	3906576	24	5.225320816040039	eval	
26	0	3906587	25	5.225320816040039	eval	
26	0	3906588	26	5.225320816040039	eval	
26	0	3906589	27	5.225320816040039	eval	
26	0	3906605	28	5.225320816040039	eval	
26	0	3906617	29	5.225320816040039	eval	
26	0	3906620	30	5.225320816040039	eval	
26	0	3906621	31	5.225320816040039	eval	
26	0	3906622	32	5.225320816040039	eval	
26	0	3906623	33	5.225320816040039	eval	
26	0	3906624	34	5.225320816040039	eval	
26	0	3906646	35	5.225320816040039	eval	
26	0	3906647	36	5.225320816040039	eval	
26	0	3906648	37	5.225320816040039	eval	
26	0	3906649	38	5.225320816040039	eval	
26	0	44204542	39	5.143741130828857	eval	
26	0	35666750	40	4.1802568435668945	eval	
26	0	33623328	41	4.1802568435668945	eval	
26	0	39043346	42	4.1802568435668945	eval	
26	0	46334494	43	4.1802568435668945	eval	
26	0	5062134	44	4.1802568435668945	eval	
26	0	9420796	45	4.1802568435668945	eval	
26	0	16514300	46	3.8578059673309326	eval	
26	0	3906707	47	3.6948599815368652	eval	
26	0	46477666	48	3.676905393600464	eval	
26	0	10094506	49	3.6577248573303223	eval	
26	0	21240624	50	3.6577248573303223	eval	
26	0	11553307	51	3.6577248573303223	eval	
26	0	16658501	52	3.6577248573303223	eval	
26	0	23571445	53	3.6577248573303223	eval	
26	0	27780017	54	3.6577248573303223	eval	
26	0	54719477	55	3.6577248573303223	eval	
26	0	54719877	56	3.6577248573303223	eval	
26	0	8125497	57	3.6577248573303223	eval	
26	0	8125697	58	3.6577248573303223	eval	
26	0	37129590	59	3.6577248573303223	eval	
26	0	4897197	60	3.6577248573303223	eval	
26	0	30223874	61	3.2148382663726807	eval	
26	0	11155015	62	3.2148382663726807	eval	
26	0	44204617	63	3.2148382663726807	eval	
26	0	10362658	64	3.135192632675171	eval	
26	0	10362860	65	3.135192632675171	eval	
26	0	10079288	66	3.135192632675171	eval	
26	0	21254358	67	3.135192632675171	eval	
26	0	19678350	68	3.135192632675171	eval	
26	0	19678748	69	3.135192632675171	eval	
26	0	17192247	70	3.135192632675171	eval	
26	0	17192849	71	3.135192632675171	eval	
26	0	17193131	72	3.135192632675171	eval	
26	0	3244402	73	3.135192632675171	eval	
26	0	34116614	74	3.135192632675171	eval	
26	0	30401430	75	3.135192632675171	eval	
26	0	30220544	76	3.135192632675171	eval	
26	0	2592013	77	3.135192632675171	eval	
26	0	26358690	78	3.135192632675171	eval	
26	0	26359090	79	3.135192632675171	eval	
26	0	33792700	80	3.135192632675171	eval	
26	0	33844810	81	3.135192632675171	eval	
26	0	33046877	82	3.135192632675171	eval	
26	0	33635399	83	3.135192632675171	eval	
26	0	17301351	84	3.135192632675171	eval	
26	0	16965687	85	3.135192632675171	eval	
26	0	15921875	86	3.135192632675171	eval	
26	0	15983787	87	3.135192632675171	eval	
26	0	16215990	88	3.135192632675171	eval	
26	0	16759635	89	3.135192632675171	eval	
26	0	16807991	90	3.135192632675171	eval	
26	0	16514371	91	3.135192632675171	eval	
26	0	16514411	92	3.135192632675171	eval	
26	0	24534705	93	3.135192632675171	eval	
26	0	24534913	94	3.135192632675171	eval	
26	0	24601113	95	3.135192632675171	eval	
26	0	23514356	96	3.135192632675171	eval	
26	0	22881698	97	3.135192632675171	eval	
26	0	1394425	98	3.135192632675171	eval	
26	0	144853	99	3.135192632675171	eval	
26	0	1827625	100	3.135192632675171	eval	
27	0	11153559	1	4.823297500610352	eval	
27	0	16749274	2	4.823297500610352	eval	
27	0	28501002	3	4.823297500610352	eval	
27	0	10525112	4	4.220385551452637	eval	
27	0	6037396	5	4.220385551452637	eval	
27	0	56040920	6	4.220385551452637	eval	
27	0	56040928	7	4.220385551452637	eval	
27	0	56041191	8	4.220385551452637	eval	
27	0	56041199	9	4.220385551452637	eval	
27	0	23668075	10	3.741337537765503	eval	
27	0	10000606	11	3.6174731254577637	eval	
27	0	26803062	12	3.6174731254577637	eval	
27	0	26803487	13	3.6174731254577637	eval	
27	0	3587679	14	3.6174731254577637	eval	
27	0	35575897	15	3.6174731254577637	eval	
27	0	35934747	16	3.6174731254577637	eval	
27	0	35935147	17	3.6174731254577637	eval	
27	0	36038011	18	3.6174731254577637	eval	
27	0	36038409	19	3.6174731254577637	eval	
27	0	10474180	20	3.6174731254577637	eval	
27	0	11232570	21	3.6174731254577637	eval	
27	0	16224066	22	3.6174731254577637	eval	
27	0	23655779	23	3.6174731254577637	eval	
27	0	2213383	24	3.6174731254577637	eval	
27	0	2213848	25	3.6174731254577637	eval	
27	0	28226792	26	3.6174731254577637	eval	
27	0	53608339	27	3.6174731254577637	eval	
27	0	49955778	28	3.6174731254577637	eval	
27	0	49955847	29	3.6174731254577637	eval	
27	0	6733988	30	3.6174731254577637	eval	
27	0	55376358	31	3.6174731254577637	eval	
27	0	55376747	32	3.6174731254577637	eval	
27	0	9612757	33	3.6174731254577637	eval	
27	0	9624783	34	3.6174731254577637	eval	
27	0	10085923	35	3.014561176300049	eval	
27	0	20867689	36	3.014561176300049	eval	
27	0	20928561	37	3.014561176300049	eval	
27	0	20928581	38	3.014561176300049	eval	
27	0	19445955	39	3.014561176300049	eval	
27	0	34405683	40	3.014561176300049	eval	
27	0	34405685	41	3.014561176300049	eval	
27	0	34405687	42	3.014561176300049	eval	
27	0	34405689	43	3.014561176300049	eval	
27	0	34405691	44	3.014561176300049	eval	
27	0	34405693	45	3.014561176300049	eval	
27	0	34405695	46	3.014561176300049	eval	
27	0	34405697	47	3.014561176300049	eval	
27	0	34405698	48	3.014561176300049	eval	
27	0	34405699	49	3.014561176300049	eval	
27	0	34405702	50	3.014561176300049	eval	
27	0	34405704	51	3.014561176300049	eval	
27	0	34405706	52	3.014561176300049	eval	
27	0	34405708	53	3.014561176300049	eval	
27	0	34405710	54	3.014561176300049	eval	
27	0	34405712	55	3.014561176300049	eval	
27	0	34405714	56	3.014561176300049	eval	
27	0	34405716	57	3.014561176300049	eval	
27	0	34405718	58	3.014561176300049	eval	
27	0	34405720	59	3.014561176300049	eval	
27	0	34405721	60	3.014561176300049	eval	
27	0	34405722	61	3.014561176300049	eval	
27	0	34405724	62	3.014561176300049	eval	
27	0	34405726	63	3.014561176300049	eval	
27	0	34405728	64	3.014561176300049	eval	
27	0	34405730	65	3.014561176300049	eval	
27	0	34405732	66	3.014561176300049	eval	
27	0	34405734	67	3.014561176300049	eval	
27	0	34405736	68	3.014561176300049	eval	
27	0	34405738	69	3.014561176300049	eval	
27	0	34462141	70	3.014561176300049	eval	
27	0	35576166	71	3.014561176300049	eval	
27	0	35235716	72	3.014561176300049	eval	
27	0	35700998	73	3.014561176300049	eval	
27	0	3576981	74	3.014561176300049	eval	
27	0	30386761	75	3.014561176300049	eval	
27	0	3001355	76	3.014561176300049	eval	
27	0	24961877	77	3.014561176300049	eval	
27	0	24962018	78	3.014561176300049	eval	
27	0	33464060	79	3.014561176300049	eval	
27	0	33409056	80	3.014561176300049	eval	
27	0	33040419	81	3.014561176300049	eval	
27	0	17258937	82	3.014561176300049	eval	
27	0	17090491	83	3.014561176300049	eval	
27	0	11697299	84	3.014561176300049	eval	
27	0	13433266	85	3.014561176300049	eval	
27	0	15916663	86	3.014561176300049	eval	
27	0	15916863	87	3.014561176300049	eval	
27	0	16182345	88	3.014561176300049	eval	
27	0	21314894	89	3.014561176300049	eval	
27	0	14936907	90	3.014561176300049	eval	
27	0	15412615	91	3.014561176300049	eval	
27	0	148330	92	3.014561176300049	eval	
27	0	23094504	93	3.014561176300049	eval	
27	0	2334796	94	3.014561176300049	eval	
27	0	2335199	95	3.014561176300049	eval	
27	0	14488221	96	3.014561176300049	eval	
27	0	1816004	97	3.014561176300049	eval	
27	0	19047906	98	3.014561176300049	eval	
27	0	18585106	99	3.014561176300049	eval	
27	0	38947921	100	3.014561176300049	eval	
28	0	24864501	1	4.51325798034668	eval	
28	0	13387945	2	4.51325798034668	eval	
28	0	13388147	3	4.51325798034668	eval	
28	0	13388150	4	4.51325798034668	eval	
28	0	13388151	5	4.51325798034668	eval	
28	0	13388155	6	4.51325798034668	eval	
28	0	13388193	7	4.51325798034668	eval	
28	0	44450613	8	4.51325798034668	eval	
28	0	44450813	9	4.51325798034668	eval	
28	0	44451212	10	4.51325798034668	eval	
28	0	44759890	11	4.51325798034668	eval	
28	0	44759900	12	4.51325798034668	eval	
28	0	46977396	13	4.51325798034668	eval	
28	0	53152325	14	4.51325798034668	eval	
28	0	53152566	15	4.51325798034668	eval	
28	0	55949211	16	4.51325798034668	eval	
28	0	56040704	17	4.51325798034668	eval	
28	0	56040921	18	4.51325798034668	eval	
28	0	56040945	19	4.51325798034668	eval	
28	0	56040946	20	4.51325798034668	eval	
28	0	56040947	21	4.51325798034668	eval	
28	0	56040948	22	4.51325798034668	eval	
28	0	56040949	23	4.51325798034668	eval	
28	0	56040975	24	4.51325798034668	eval	
28	0	56041192	25	4.51325798034668	eval	
28	0	56041216	26	4.51325798034668	eval	
28	0	56041217	27	4.51325798034668	eval	
28	0	56041218	28	4.51325798034668	eval	
28	0	56041219	29	4.51325798034668	eval	
28	0	56041220	30	4.51325798034668	eval	
28	0	56041246	31	4.51325798034668	eval	
28	0	1045293	32	3.949100971221924	eval	
28	0	19385296	33	3.949100971221924	eval	
28	0	35739411	34	3.949100971221924	eval	
28	0	2386047	35	3.949100971221924	eval	
28	0	15289434	36	3.949100971221924	eval	
28	0	14110369	37	3.949100971221924	eval	
28	0	18310562	38	3.949100971221924	eval	
28	0	44763414	39	3.949100971221924	eval	
28	0	46315825	40	3.949100971221924	eval	
28	0	37764853	41	3.949100971221924	eval	
28	0	37765253	42	3.949100971221924	eval	
28	0	38560979	43	3.949100971221924	eval	
28	0	38561077	44	3.949100971221924	eval	
28	0	38561182	45	3.949100971221924	eval	
28	0	29381480	46	3.949100971221924	eval	
28	0	9204746	47	3.949100971221924	eval	
28	0	7668831	48	3.949100971221924	eval	
28	0	40883597	49	3.949100971221924	eval	
28	0	56040857	50	3.949100971221924	eval	
28	0	56040920	51	3.949100971221924	eval	
28	0	56040928	52	3.949100971221924	eval	
28	0	56041128	53	3.949100971221924	eval	
28	0	56041191	54	3.949100971221924	eval	
28	0	56041199	55	3.949100971221924	eval	
28	0	9558605	56	3.949100971221924	eval	
28	0	34125193	57	3.4314470291137695	eval	
28	0	10988	58	3.3849434852600098	eval	
28	0	10105370	59	3.3849434852600098	eval	
28	0	10180050	60	3.3849434852600098	eval	
28	0	208076	61	3.3849434852600098	eval	
28	0	2027224	62	3.3849434852600098	eval	
28	0	20361619	63	3.3849434852600098	eval	
28	0	20862444	64	3.3849434852600098	eval	
28	0	21199670	65	3.3849434852600098	eval	
28	0	1936784	66	3.3849434852600098	eval	
28	0	25197252	67	3.3849434852600098	eval	
28	0	27034294	68	3.3849434852600098	eval	
28	0	27034495	69	3.3849434852600098	eval	
28	0	3255851	70	3.3849434852600098	eval	
28	0	35738773	71	3.3849434852600098	eval	
28	0	35765598	72	3.3849434852600098	eval	
28	0	2517618	73	3.3849434852600098	eval	
28	0	33659938	74	3.3849434852600098	eval	
28	0	13270037	75	3.3849434852600098	eval	
28	0	16493287	76	3.3849434852600098	eval	
28	0	22448214	77	3.3849434852600098	eval	
28	0	24336201	78	3.3849434852600098	eval	
28	0	2412456	79	3.3849434852600098	eval	
28	0	23018195	80	3.3849434852600098	eval	
28	0	22848808	81	3.3849434852600098	eval	
28	0	13817837	82	3.3849434852600098	eval	
28	0	13915184	83	3.3849434852600098	eval	
28	0	4449661	84	3.3849434852600098	eval	
28	0	45419813	85	3.3849434852600098	eval	
28	0	45420263	86	3.3849434852600098	eval	
28	0	44547444	87	3.3849434852600098	eval	
28	0	44547842	88	3.3849434852600098	eval	
28	0	44548240	89	3.3849434852600098	eval	
28	0	42190322	90	3.3849434852600098	eval	
28	0	42190719	91	3.3849434852600098	eval	
28	0	42191116	92	3.3849434852600098	eval	
28	0	43753608	93	3.3849434852600098	eval	
28	0	43839073	94	3.3849434852600098	eval	
28	0	46800688	95	3.3849434852600098	eval	
28	0	45790464	96	3.3849434852600098	eval	
28	0	45790555	97	3.3849434852600098	eval	
28	0	45842991	98	3.3849434852600098	eval	
28	0	45843396	99	3.3849434852600098	eval	
28	0	37743959	100	3.3849434852600098	eval	
29	0	18784851	1	4.698789119720459	eval	
29	0	32815197	2	4.111440658569336	eval	
29	0	22224670	3	4.111440658569336	eval	
29	0	31112189	4	4.111440658569336	eval	
29	0	29046680	5	4.111440658569336	eval	
29	0	24432811	6	3.617457389831543	eval	
29	0	35142500	7	3.5240917205810547	eval	
29	0	36009934	8	3.5240917205810547	eval	
29	0	36010338	9	3.5240917205810547	eval	
29	0	30126942	10	3.5240917205810547	eval	
29	0	24752591	11	3.5240917205810547	eval	
29	0	33754747	12	3.5240917205810547	eval	
29	0	22409240	13	3.5240917205810547	eval	
29	0	24567565	14	3.5240917205810547	eval	
29	0	18234210	15	3.5240917205810547	eval	
29	0	1902109	16	3.5240917205810547	eval	
29	0	36775370	17	3.5240917205810547	eval	
29	0	42743362	18	3.5240917205810547	eval	
29	0	4277943	19	3.5240917205810547	eval	
29	0	42809601	20	3.5240917205810547	eval	
29	0	43354078	21	3.5240917205810547	eval	
29	0	43509165	22	3.5240917205810547	eval	
29	0	43509567	23	3.5240917205810547	eval	
29	0	31498735	24	3.5240917205810547	eval	
29	0	52386813	25	3.5240917205810547	eval	
29	0	52387216	26	3.5240917205810547	eval	
29	0	27986374	27	3.5240917205810547	eval	
29	0	36232948	28	3.4724678993225098	eval	
29	0	20713025	29	2.9367432594299316	eval	
29	0	20713425	30	2.9367432594299316	eval	
29	0	19529317	31	2.9367432594299316	eval	
29	0	31857130	32	2.9367432594299316	eval	
29	0	31857537	33	2.9367432594299316	eval	
29	0	34055903	34	2.9367432594299316	eval	
29	0	34141686	35	2.9367432594299316	eval	
29	0	35678985	36	2.9367432594299316	eval	
29	0	30477939	37	2.9367432594299316	eval	
29	0	30055338	38	2.9367432594299316	eval	
29	0	26297156	39	2.9367432594299316	eval	
29	0	26297555	40	2.9367432594299316	eval	
29	0	26297954	41	2.9367432594299316	eval	
29	0	32734953	42	2.9367432594299316	eval	
29	0	33595322	43	2.9367432594299316	eval	
29	0	17924345	44	2.9367432594299316	eval	
29	0	17693984	45	2.9367432594299316	eval	
29	0	21541255	46	2.9367432594299316	eval	
29	0	24406220	47	2.9367432594299316	eval	
29	0	15619318	48	2.9367432594299316	eval	
29	0	15178014	49	2.9367432594299316	eval	
29	0	23116510	50	2.9367432594299316	eval	
29	0	22683859	51	2.9367432594299316	eval	
29	0	22856651	52	2.9367432594299316	eval	
29	0	18353379	53	2.9367432594299316	eval	
29	0	1810691	54	2.9367432594299316	eval	
29	0	18841446	55	2.9367432594299316	eval	
29	0	36248843	56	2.9367432594299316	eval	
29	0	37654099	57	2.9367432594299316	eval	
29	0	38966552	58	2.9367432594299316	eval	
29	0	41616678	59	2.9367432594299316	eval	
29	0	46369685	60	2.9367432594299316	eval	
29	0	30856288	61	2.9367432594299316	eval	
29	0	52349113	62	2.9367432594299316	eval	
29	0	52349536	63	2.9367432594299316	eval	
29	0	59432355	64	2.9367432594299316	eval	
29	0	59363068	65	2.9367432594299316	eval	
29	0	57242479	66	2.9367432594299316	eval	
29	0	57242880	67	2.9367432594299316	eval	
29	0	52067312	68	2.9367432594299316	eval	
29	0	51806745	69	2.9367432594299316	eval	
29	0	57548456	70	2.9367432594299316	eval	
29	0	58026071	71	2.9367432594299316	eval	
29	0	58026470	72	2.9367432594299316	eval	
29	0	678248	73	2.9367432594299316	eval	
29	0	7373314	74	2.9367432594299316	eval	
29	0	7373315	75	2.9367432594299316	eval	
29	0	6890259	76	2.9367432594299316	eval	
29	0	36136082	77	2.9367432594299316	eval	
29	0	36136100	78	2.9367432594299316	eval	
29	0	50722092	79	2.9367432594299316	eval	
29	0	50722494	80	2.9367432594299316	eval	
29	0	60740471	81	2.9367432594299316	eval	
29	0	60740982	82	2.9367432594299316	eval	
29	0	9560951	83	2.9367432594299316	eval	
29	0	61320370	84	2.9367432594299316	eval	
29	0	61320791	85	2.9367432594299316	eval	
29	0	60237688	86	2.9367432594299316	eval	
29	0	60238098	87	2.9367432594299316	eval	
29	0	24709508	88	2.9072275161743164	eval	
29	0	6044605	89	2.9072275161743164	eval	
29	0	19264275	90	2.893965721130371	eval	
29	0	27007758	91	2.893965721130371	eval	
29	0	34180102	92	2.893965721130371	eval	
29	0	47154342	93	2.893965721130371	eval	
29	0	47154544	94	2.893965721130371	eval	
29	0	47154945	95	2.893965721130371	eval	
29	0	41090862	96	2.893965721130371	eval	
29	0	34921783	97	2.7779743671417236	eval	
29	0	32702333	98	2.7779743671417236	eval	
29	0	16767392	99	2.7779743671417236	eval	
29	0	22645968	100	2.7779743671417236	eval	
30	0	11073165	1	4.369988441467285	eval	
30	0	35524899	2	4.369988441467285	eval	
30	0	30313271	3	4.369988441467285	eval	
30	0	33068656	4	4.369988441467285	eval	
30	0	33588553	5	4.369988441467285	eval	
30	0	4615500	6	4.369988441467285	eval	
30	0	61098242	7	4.369988441467285	eval	
30	0	61098489	8	4.369988441467285	eval	
30	0	55651786	9	4.369988441467285	eval	
30	0	9830968	10	4.369988441467285	eval	
30	0	60977616	11	4.369988441467285	eval	
30	0	60978116	12	4.369988441467285	eval	
30	0	17061093	13	3.9687306880950928	eval	
30	0	23005324	14	3.9438326358795166	eval	
30	0	17325894	15	3.823739528656006	eval	
30	0	11730843	16	3.823739528656006	eval	
30	0	21566797	17	3.823739528656006	eval	
30	0	22755681	18	3.823739528656006	eval	
30	0	44895784	19	3.823739528656006	eval	
30	0	41997409	20	3.823739528656006	eval	
30	0	41997814	21	3.823739528656006	eval	
30	0	28606697	22	3.823739528656006	eval	
30	0	51806036	23	3.823739528656006	eval	
30	0	5805664	24	3.823739528656006	eval	
30	0	885251	25	3.823739528656006	eval	
30	0	39957249	26	3.823739528656006	eval	
30	0	50358346	27	3.823739528656006	eval	
30	0	21036608	28	3.3072757720947266	eval	
30	0	24918195	29	3.3072757720947266	eval	
30	0	39957299	30	3.3072757720947266	eval	
30	0	60538147	31	3.3072757720947266	eval	
30	0	6863486	32	3.297527551651001	eval	
30	0	33476053	33	3.286527156829834	eval	
30	0	29205379	34	3.286527156829834	eval	
30	0	10937915	35	3.2774910926818848	eval	
30	0	31965356	36	3.2774910926818848	eval	
30	0	31965850	37	3.2774910926818848	eval	
30	0	34003036	38	3.2774910926818848	eval	
30	0	35569000	39	3.2774910926818848	eval	
30	0	35124351	40	3.2774910926818848	eval	
30	0	24762531	41	3.2774910926818848	eval	
30	0	24790320	42	3.2774910926818848	eval	
30	0	33526387	43	3.2774910926818848	eval	
30	0	12525901	44	3.2774910926818848	eval	
30	0	12947274	45	3.2774910926818848	eval	
30	0	16476361	46	3.2774910926818848	eval	
30	0	21991205	47	3.2774910926818848	eval	
30	0	21320220	48	3.2774910926818848	eval	
30	0	21320422	49	3.2774910926818848	eval	
30	0	21348032	50	3.2774910926818848	eval	
30	0	21348164	51	3.2774910926818848	eval	
30	0	21348211	52	3.2774910926818848	eval	
30	0	15430058	53	3.2774910926818848	eval	
30	0	22194205	54	3.2774910926818848	eval	
30	0	14184839	55	3.2774910926818848	eval	
30	0	18248175	56	3.2774910926818848	eval	
30	0	18845262	57	3.2774910926818848	eval	
30	0	18573631	58	3.2774910926818848	eval	
30	0	36766279	59	3.2774910926818848	eval	
30	0	39140828	60	3.2774910926818848	eval	
30	0	39141039	61	3.2774910926818848	eval	
30	0	39141468	62	3.2774910926818848	eval	
30	0	42672191	63	3.2774910926818848	eval	
30	0	44274152	64	3.2774910926818848	eval	
30	0	46107217	65	3.2774910926818848	eval	
30	0	37412536	66	3.2774910926818848	eval	
30	0	37804862	67	3.2774910926818848	eval	
30	0	52229465	68	3.2774910926818848	eval	
30	0	58599288	69	3.2774910926818848	eval	
30	0	58599688	70	3.2774910926818848	eval	
30	0	29775936	71	3.2774910926818848	eval	
30	0	27951253	72	3.2774910926818848	eval	
30	0	28992280	73	3.2774910926818848	eval	
30	0	28175376	74	3.2774910926818848	eval	
30	0	55330754	75	3.2774910926818848	eval	
30	0	55330808	76	3.2774910926818848	eval	
30	0	5353884	77	3.2774910926818848	eval	
30	0	57964179	78	3.2774910926818848	eval	
30	0	57964695	79	3.2774910926818848	eval	
30	0	6938615	80	3.2774910926818848	eval	
30	0	6454498	81	3.2774910926818848	eval	
30	0	8790336	82	3.2774910926818848	eval	
30	0	840088	83	3.2774910926818848	eval	
30	0	41004798	84	3.2774910926818848	eval	
30	0	41064134	85	3.2774910926818848	eval	
30	0	61098125	86	3.2774910926818848	eval	
30	0	61098811	87	3.2774910926818848	eval	
30	0	60880413	88	3.2774910926818848	eval	
30	0	60880685	89	3.2774910926818848	eval	
30	0	55521022	90	3.2774910926818848	eval	
30	0	55521421	91	3.2774910926818848	eval	
30	0	25390735	92	3.090048313140869	eval	
30	0	25391138	93	3.090048313140869	eval	
30	0	11118786	94	2.7312426567077637	eval	
30	0	10177814	95	2.7312426567077637	eval	
30	0	10177846	96	2.7312426567077637	eval	
30	0	1025284	97	2.7312426567077637	eval	
30	0	1025332	98	2.7312426567077637	eval	
30	0	20984661	99	2.7312426567077637	eval	
30	0	19220816	100	2.7312426567077637	eval	
31	0	28102739	1	6.4160003662109375	eval	
31	0	11073781	2	4.598057746887207	eval	
31	0	30752115	3	4.598057746887207	eval	
31	0	24673678	4	4.598057746887207	eval	
31	0	24222949	5	4.598057746887207	eval	
31	0	40089238	6	4.598057746887207	eval	
31	0	31313525	7	4.598057746887207	eval	
31	0	56834862	8	4.598057746887207	eval	
31	0	9430887	9	4.598057746887207	eval	
31	0	19408052	10	4.0233001708984375	eval	
31	0	19408053	11	4.0233001708984375	eval	
31	0	26899636	12	4.0233001708984375	eval	
31	0	26900052	13	4.0233001708984375	eval	
31	0	33205483	14	4.0233001708984375	eval	
31	0	16122076	15	4.0233001708984375	eval	
31	0	14754276	16	4.0233001708984375	eval	
31	0	18332052	17	4.0233001708984375	eval	
31	0	4911329	18	4.0233001708984375	eval	
31	0	55897303	19	4.0233001708984375	eval	
31	0	13001024	20	3.8413290977478027	eval	
31	0	10163807	21	3.448543071746826	eval	
31	0	10164206	22	3.448543071746826	eval	
31	0	20848954	23	3.448543071746826	eval	
31	0	20267710	24	3.448543071746826	eval	
31	0	32808896	25	3.448543071746826	eval	
31	0	35509256	26	3.448543071746826	eval	
31	0	35741176	27	3.448543071746826	eval	
31	0	30557068	28	3.448543071746826	eval	
31	0	30147711	29	3.448543071746826	eval	
31	0	30727354	30	3.448543071746826	eval	
31	0	30731258	31	3.448543071746826	eval	
31	0	33546146	32	3.448543071746826	eval	
31	0	32896878	33	3.448543071746826	eval	
31	0	1239606	34	3.448543071746826	eval	
31	0	10559483	35	3.448543071746826	eval	
31	0	16260424	36	3.448543071746826	eval	
31	0	22090683	37	3.448543071746826	eval	
31	0	23718569	38	3.448543071746826	eval	
31	0	23754032	39	3.448543071746826	eval	
31	0	22202503	40	3.448543071746826	eval	
31	0	23217469	41	3.448543071746826	eval	
31	0	39144517	42	3.448543071746826	eval	
31	0	41289021	43	3.448543071746826	eval	
31	0	43819269	44	3.448543071746826	eval	
31	0	31304436	45	3.448543071746826	eval	
31	0	31351719	46	3.448543071746826	eval	
31	0	48500646	47	3.448543071746826	eval	
31	0	48500894	48	3.448543071746826	eval	
31	0	48072870	49	3.448543071746826	eval	
31	0	29040025	50	3.448543071746826	eval	
31	0	57436013	51	3.448543071746826	eval	
31	0	6353076	52	3.448543071746826	eval	
31	0	6539641	53	3.448543071746826	eval	
31	0	8123115	54	3.448543071746826	eval	
31	0	40863619	55	3.448543071746826	eval	
31	0	39704458	56	3.448543071746826	eval	
31	0	39704864	57	3.448543071746826	eval	
31	0	960756	58	3.448543071746826	eval	
31	0	16044376	59	3.4212470054626465	eval	
31	0	10388793	60	3.356379508972168	eval	
31	0	25151776	61	3.0730631351470947	eval	
31	0	34910785	62	2.9368319511413574	eval	
31	0	11066823	63	2.873785972595215	eval	
31	0	10204612	64	2.873785972595215	eval	
31	0	10205012	65	2.873785972595215	eval	
31	0	20398542	66	2.873785972595215	eval	
31	0	34816608	67	2.873785972595215	eval	
31	0	34817008	68	2.873785972595215	eval	
31	0	34892949	69	2.873785972595215	eval	
31	0	34637273	70	2.873785972595215	eval	
31	0	34159036	71	2.873785972595215	eval	
31	0	36017844	72	2.873785972595215	eval	
31	0	36018244	73	2.873785972595215	eval	
31	0	3049541	74	2.873785972595215	eval	
31	0	3049743	75	2.873785972595215	eval	
31	0	30537054	76	2.873785972595215	eval	
31	0	24922197	77	2.873785972595215	eval	
31	0	32890295	78	2.873785972595215	eval	
31	0	33023928	79	2.873785972595215	eval	
31	0	33070586	80	2.873785972595215	eval	
31	0	17520507	81	2.873785972595215	eval	
31	0	17924345	82	2.873785972595215	eval	
31	0	16928854	83	2.873785972595215	eval	
31	0	16950216	84	2.873785972595215	eval	
31	0	11938506	85	2.873785972595215	eval	
31	0	11632588	86	2.873785972595215	eval	
31	0	11882630	87	2.873785972595215	eval	
31	0	12502965	88	2.873785972595215	eval	
31	0	16120529	89	2.873785972595215	eval	
31	0	16504181	90	2.873785972595215	eval	
31	0	21406632	91	2.873785972595215	eval	
31	0	22272648	92	2.873785972595215	eval	
31	0	24435931	93	2.873785972595215	eval	
31	0	1572466	94	2.873785972595215	eval	
31	0	1572670	95	2.873785972595215	eval	
31	0	14974490	96	2.873785972595215	eval	
31	0	23571511	97	2.873785972595215	eval	
31	0	13751124	98	2.873785972595215	eval	
31	0	13955806	99	2.873785972595215	eval	
31	0	14490109	100	2.873785972595215	eval	
32	0	27437476	1	4.230556488037109	eval	
32	0	26313056	2	4.230556488037109	eval	
32	0	26313502	3	4.230556488037109	eval	
32	0	11746290	4	4.230556488037109	eval	
